BRAS,REPETITION,NUMERO_VIGNETTE
Contrôle,6,20
Contrôle,6,14
Contrôle,6,11
Contrôle,7,1
Contrôle,7,25
Contrôle,7,16
Contrôle,7,10
Contrôle,7,9
Contrôle,7,28
Contrôle,7,4
Contrôle,7,8
Contrôle,7,13
Contrôle,7,29
Contrôle,7,12
Contrôle,7,14
Contrôle,7,7
Contrôle,7,21
Contrôle,7,17
Contrôle,7,20
Contrôle,7,30
Contrôle,7,18
Contrôle,7,27
Contrôle,7,3
Contrôle,7,24
Contrôle,7,5
Contrôle,7,6
Contrôle,7,11
Contrôle,7,2
Contrôle,7,22
Contrôle,7,23
Contrôle,7,15
Contrôle,7,19
Contrôle,7,26
Contrôle,8,13
Contrôle,8,2
Contrôle,8,28
Contrôle,8,17
Contrôle,8,22
Contrôle,8,10
Contrôle,8,23
Contrôle,8,9
Contrôle,8,19
Contrôle,8,1
Contrôle,8,18
Contrôle,8,29
Contrôle,8,15
Contrôle,8,25
Contrôle,8,11
Contrôle,8,16
Contrôle,8,4
Contrôle,8,24
Contrôle,8,14
Contrôle,8,7
Contrôle,8,21
Contrôle,8,12
Contrôle,8,30
Contrôle,8,8
Contrôle,8,5
Contrôle,8,3
Contrôle,8,20
Contrôle,8,26
Contrôle,8,6
Contrôle,8,27
Contrôle,9,9
Contrôle,9,17
Contrôle,9,28
Contrôle,9,25
Contrôle,9,21
Contrôle,9,22
Contrôle,9,23
Contrôle,9,14
Contrôle,9,30
Contrôle,9,16
Contrôle,9,10
Contrôle,9,1
Contrôle,9,13
Contrôle,9,7
Contrôle,9,26
Contrôle,9,3
Contrôle,9,6
Contrôle,9,12
Contrôle,9,20
Contrôle,9,24
Contrôle,9,19
Contrôle,9,15
Contrôle,9,27
Contrôle,9,5
Contrôle,9,18
Contrôle,9,29
Contrôle,9,4
Contrôle,9,11
Contrôle,9,8
Contrôle,9,2
Contrôle,10,11
Contrôle,10,9
Contrôle,10,26
Contrôle,10,8
Contrôle,10,23
Contrôle,10,21
Contrôle,10,5
Contrôle,10,6
Contrôle,10,15
Contrôle,10,10
Contrôle,10,3
Contrôle,10,20
Contrôle,10,28
Contrôle,10,30
Contrôle,10,16
Contrôle,10,7
Contrôle,10,13
Contrôle,10,2
Contrôle,10,17
Contrôle,10,19
Contrôle,10,12
Contrôle,10,14
Contrôle,10,1
Contrôle,10,27
Contrôle,10,22
Contrôle,10,18
Contrôle,10,4
Contrôle,10,24
Contrôle,10,25
Contrôle,10,29
Contrôle,11,1
Contrôle,11,9
Contrôle,11,12
Contrôle,11,16
Contrôle,11,24
Contrôle,11,13
Contrôle,11,18
Contrôle,11,15
Contrôle,11,5
Contrôle,11,11
Contrôle,11,2
Contrôle,11,23
Contrôle,11,4
Contrôle,11,19
Contrôle,11,29
Contrôle,11,26
Contrôle,11,28
Contrôle,11,30
Contrôle,11,25
Contrôle,11,7
Contrôle,11,27
Contrôle,11,22
Contrôle,11,10
Contrôle,11,20
Contrôle,11,8
Contrôle,11,3
Contrôle,11,14
Contrôle,11,6
Contrôle,11,17
Contrôle,11,21
Contrôle,12,10
Contrôle,12,4
Contrôle,12,24
Contrôle,12,17
Contrôle,12,23
Contrôle,12,29
Contrôle,12,27
Contrôle,12,14
Contrôle,12,21
Contrôle,12,13
Contrôle,12,7
Contrôle,12,18
Contrôle,12,16
Contrôle,12,8
Contrôle,12,28
Contrôle,12,12
Contrôle,12,25
Contrôle,12,11
Contrôle,12,30
Contrôle,12,5
Contrôle,12,15
Contrôle,12,1
Contrôle,12,20
Contrôle,12,26
Contrôle,12,2
Contrôle,12,19
Contrôle,12,6
Contrôle,12,22
Contrôle,12,3
Contrôle,12,9
Contrôle,13,20
Contrôle,13,13
Contrôle,13,23
Contrôle,13,24
Contrôle,13,10
Contrôle,13,29
Contrôle,13,22
Contrôle,13,11
Contrôle,13,5
Contrôle,13,15
Contrôle,13,21
Contrôle,13,25
Contrôle,13,4
Contrôle,13,17
Contrôle,13,1
Contrôle,13,14
Contrôle,13,2
Contrôle,13,28
Contrôle,13,7
Contrôle,13,12
Contrôle,13,9
Contrôle,13,3
Contrôle,13,16
Contrôle,13,8
Contrôle,13,19
Contrôle,13,6
Contrôle,13,18
Contrôle,13,27
Contrôle,13,26
Contrôle,13,30
Contrôle,14,21
Contrôle,14,9
Contrôle,14,29
Contrôle,14,12
Contrôle,14,10
Contrôle,14,23
Contrôle,14,13
Contrôle,14,14
Contrôle,14,27
Contrôle,14,11
Contrôle,14,28
Contrôle,14,5
Contrôle,14,6
Contrôle,14,19
Contrôle,14,1
Contrôle,14,4
Contrôle,14,25
Contrôle,14,18
Contrôle,14,22
Contrôle,14,3
Contrôle,14,2
Contrôle,14,24
Contrôle,14,15
Contrôle,14,7
Contrôle,14,20
Contrôle,14,8
Contrôle,14,17
Contrôle,14,16
Contrôle,14,26
Contrôle,14,30
Contrôle,15,5
Contrôle,15,17
Contrôle,15,28
Contrôle,15,15
Contrôle,15,4
Contrôle,15,30
Contrôle,15,19
Contrôle,15,27
Contrôle,15,13
Contrôle,15,16
Contrôle,15,7
Contrôle,15,8
Contrôle,15,20
Contrôle,15,11
Contrôle,15,3
Contrôle,15,26
Contrôle,15,14
Contrôle,15,22
Contrôle,15,18
Contrôle,15,1
Contrôle,15,12
Contrôle,15,10
Contrôle,15,25
Contrôle,15,23
Contrôle,15,21
Contrôle,15,29
Contrôle,15,24
Contrôle,15,2
Contrôle,15,6
Contrôle,15,9
Contrôle,16,1
Contrôle,16,9
Contrôle,16,3
Contrôle,16,7
Contrôle,16,4
Contrôle,16,10
Contrôle,16,26
Contrôle,16,14
Contrôle,16,12
Contrôle,16,24
Contrôle,16,19
Contrôle,16,22
Contrôle,16,2
Contrôle,16,21
Contrôle,16,11
Contrôle,16,23
Contrôle,16,20
Contrôle,16,6
Contrôle,16,18
Contrôle,16,15
Contrôle,16,5
Contrôle,16,17
Contrôle,16,27
Contrôle,16,13
Contrôle,16,28
Contrôle,16,29
Contrôle,16,16
Contrôle,16,25
Contrôle,16,8
Contrôle,16,30
Contrôle,17,15
Contrôle,17,18
Contrôle,17,9
Contrôle,17,12
Contrôle,17,27
Contrôle,17,8
Contrôle,17,24
Contrôle,17,21
Contrôle,17,29
Contrôle,17,30
Contrôle,17,4
Contrôle,17,2
Contrôle,17,19
Contrôle,17,23
Contrôle,17,6
Contrôle,17,26
Contrôle,17,13
Contrôle,17,28
Contrôle,17,25
Contrôle,17,1
Contrôle,17,3
Contrôle,17,20
Contrôle,17,7
Contrôle,17,10
Contrôle,17,17
Contrôle,17,16
Contrôle,17,11
Contrôle,17,14
Contrôle,17,22
Contrôle,17,5
Contrôle,18,29
Contrôle,18,2
Contrôle,18,19
Contrôle,18,11
Contrôle,18,15
Contrôle,18,4
Contrôle,18,7
Contrôle,18,8
Contrôle,18,16
Contrôle,18,25
Contrôle,18,3
Contrôle,18,27
Contrôle,18,1
Contrôle,18,23
Contrôle,18,17
Contrôle,18,24
Contrôle,18,26
Contrôle,18,10
Contrôle,18,12
Contrôle,18,13
Contrôle,18,30
Contrôle,18,22
Contrôle,18,5
Contrôle,18,9
Contrôle,18,14
Contrôle,18,20
Contrôle,18,21
Contrôle,18,18
Contrôle,18,6
Contrôle,18,28
Contrôle,19,7
Contrôle,19,27
Contrôle,19,14
Contrôle,19,15
Contrôle,19,26
Contrôle,19,25
Contrôle,19,17
Contrôle,19,18
Contrôle,19,1
Contrôle,19,16
Contrôle,19,19
Contrôle,19,9
Contrôle,19,13
Contrôle,19,28
Contrôle,19,8
Contrôle,19,23
Contrôle,19,30
Contrôle,19,22
Contrôle,19,6
Contrôle,19,12
Contrôle,19,24
Contrôle,19,4
Contrôle,19,3
Contrôle,19,5
Contrôle,19,20
Contrôle,19,10
Contrôle,19,29
Contrôle,19,21
Contrôle,19,2
Contrôle,19,11
Contrôle,20,26
Contrôle,20,19
Contrôle,20,20
Contrôle,20,27
Contrôle,20,23
Contrôle,20,28
Contrôle,20,4
Contrôle,20,3
Contrôle,20,12
Contrôle,20,5
Contrôle,20,15
Contrôle,20,10
Contrôle,20,30
Contrôle,20,25
Contrôle,20,16
Contrôle,20,21
Contrôle,20,18
Contrôle,20,29
Contrôle,20,7
Contrôle,20,1
Contrôle,20,6
Contrôle,20,13
Contrôle,20,17
Contrôle,20,14
Contrôle,20,22
Contrôle,20,8
Contrôle,20,9
Contrôle,20,24
Contrôle,20,11
Contrôle,20,2
Contrôle,21,3
Contrôle,21,19
Contrôle,21,8
Contrôle,21,13
Contrôle,21,27
Contrôle,21,21
Contrôle,21,22
Contrôle,21,14
Contrôle,21,25
Contrôle,21,7
Contrôle,21,26
Contrôle,21,12
Contrôle,21,29
Contrôle,21,4
Contrôle,21,24
Contrôle,21,30
Contrôle,21,28
Contrôle,21,23
Contrôle,21,1
Contrôle,21,9
Contrôle,21,16
Contrôle,21,10
Contrôle,21,15
Contrôle,21,20
Contrôle,21,17
Contrôle,21,5
Contrôle,21,2
Contrôle,21,18
Contrôle,21,11
Contrôle,21,6
Contrôle,22,13
Contrôle,22,10
Contrôle,22,29
Contrôle,22,19
Contrôle,22,23
Contrôle,22,12
Contrôle,22,14
Contrôle,22,25
Contrôle,22,15
Contrôle,22,22
Contrôle,22,3
Contrôle,22,20
Contrôle,22,17
Contrôle,22,8
Contrôle,22,28
Contrôle,22,21
Contrôle,22,27
Contrôle,22,24
Contrôle,22,18
Contrôle,22,16
Contrôle,22,9
Contrôle,22,2
Contrôle,22,1
Contrôle,22,6
Contrôle,22,7
Contrôle,22,4
Contrôle,22,11
Contrôle,22,5
Contrôle,22,30
Contrôle,22,26
Contrôle,23,16
Contrôle,23,23
Contrôle,23,11
Contrôle,23,26
Contrôle,23,1
Contrôle,23,9
Contrôle,23,4
Contrôle,23,8
Contrôle,23,28
Contrôle,23,30
Contrôle,23,21
Contrôle,23,29
Contrôle,23,27
Contrôle,23,20
Contrôle,23,15
Contrôle,23,10
Contrôle,23,13
Contrôle,23,25
Contrôle,23,2
Contrôle,23,12
Contrôle,23,7
Contrôle,23,14
Contrôle,23,22
Contrôle,23,17
Contrôle,23,3
Contrôle,23,18
Contrôle,23,24
Contrôle,23,6
Contrôle,23,19
Contrôle,23,5
Contrôle,24,6
Contrôle,24,30
Contrôle,24,10
Contrôle,24,7
Contrôle,24,5
Contrôle,24,3
Contrôle,24,16
Contrôle,24,19
Contrôle,24,2
Contrôle,24,22
Contrôle,24,1
Contrôle,24,25
Contrôle,24,17
Contrôle,24,23
Contrôle,24,24
Contrôle,24,11
Contrôle,24,26
Contrôle,24,14
Contrôle,24,28
Contrôle,24,29
Contrôle,24,13
Contrôle,24,18
Contrôle,24,8
Contrôle,24,12
Contrôle,24,27
Contrôle,24,21
Contrôle,24,9
Contrôle,24,4
Contrôle,24,20
Contrôle,24,15
Contrôle,25,26
Contrôle,25,9
Contrôle,25,11
Contrôle,25,25
Contrôle,25,3
Contrôle,25,13
Contrôle,25,28
Contrôle,25,4
Contrôle,25,10
Contrôle,25,23
Contrôle,25,18
Contrôle,25,14
Contrôle,25,30
Contrôle,25,20
Contrôle,25,5
Contrôle,25,15
Contrôle,25,19
Contrôle,25,17
Contrôle,25,24
Contrôle,25,1
Contrôle,25,29
Contrôle,25,12
Contrôle,25,8
Contrôle,25,2
Contrôle,25,21
Contrôle,25,6
Contrôle,25,7
Contrôle,25,22
Contrôle,25,16
Contrôle,25,27
Contrôle,26,26
Contrôle,26,14
Contrôle,26,28
Contrôle,26,3
Contrôle,26,1
Contrôle,26,15
Contrôle,26,25
Contrôle,26,30
Contrôle,26,17
Contrôle,26,23
Contrôle,26,10
Contrôle,26,18
Contrôle,26,2
Contrôle,26,22
Contrôle,26,13
Contrôle,26,16
Contrôle,26,4
Contrôle,26,24
Contrôle,26,9
Contrôle,26,29
Contrôle,26,12
Contrôle,26,20
Contrôle,26,8
Contrôle,26,21
Contrôle,26,7
Contrôle,26,5
Contrôle,26,11
Contrôle,26,6
Contrôle,26,27
Contrôle,26,19
Contrôle,27,3
Contrôle,27,1
Contrôle,27,26
Contrôle,27,2
Contrôle,27,23
Contrôle,27,4
Contrôle,27,10
Contrôle,27,6
Contrôle,27,18
Contrôle,27,13
Contrôle,27,25
Contrôle,27,9
Contrôle,27,8
Contrôle,27,16
Contrôle,27,22
Contrôle,27,14
Contrôle,27,28
Contrôle,27,11
Contrôle,27,24
Contrôle,27,20
Contrôle,27,12
Contrôle,27,5
Contrôle,27,30
Contrôle,27,21
Contrôle,27,17
Contrôle,27,19
Contrôle,27,7
Contrôle,27,27
Contrôle,27,29
Contrôle,27,15
Contrôle,28,1
Contrôle,28,21
Contrôle,28,20
Contrôle,28,30
Contrôle,28,5
Contrôle,28,14
Contrôle,28,4
Contrôle,28,6
Contrôle,28,29
Contrôle,28,8
Contrôle,28,28
Contrôle,28,25
Contrôle,28,3
Contrôle,28,11
Contrôle,28,19
Contrôle,28,12
Contrôle,28,7
Contrôle,28,16
Contrôle,28,13
Contrôle,28,18
Contrôle,28,9
Contrôle,28,2
Contrôle,28,26
Contrôle,28,24
Contrôle,28,10
Contrôle,28,22
Contrôle,28,23
Contrôle,28,27
Contrôle,28,15
Contrôle,28,17
Contrôle,29,1
Contrôle,29,9
Contrôle,29,25
Contrôle,29,7
Contrôle,29,2
Contrôle,29,18
Contrôle,29,13
Contrôle,29,10
Contrôle,29,23
Contrôle,29,20
Contrôle,29,19
Contrôle,29,5
Contrôle,29,11
Contrôle,29,30
Contrôle,29,29
Contrôle,29,26
Contrôle,29,28
Contrôle,29,15
Contrôle,29,3
Contrôle,29,16
Contrôle,29,21
Contrôle,29,22
Contrôle,29,8
Contrôle,29,6
Contrôle,29,14
Contrôle,29,4
Contrôle,29,17
Contrôle,29,12
Contrôle,29,24
Contrôle,29,27
Contrôle,30,3
Contrôle,30,25
Contrôle,30,8
Contrôle,30,10
Contrôle,30,24
Contrôle,30,5
Contrôle,30,1
Contrôle,30,17
Contrôle,30,26
Contrôle,30,18
Contrôle,30,19
Contrôle,30,4
Contrôle,30,20
Contrôle,30,14
Contrôle,30,15
Contrôle,30,21
Contrôle,30,7
Contrôle,30,6
Contrôle,30,28
Contrôle,30,16
Contrôle,30,12
Contrôle,30,11
Contrôle,30,30
Contrôle,30,22
Contrôle,30,27
Contrôle,30,13
Contrôle,30,2
Contrôle,30,23
Contrôle,30,9
Contrôle,30,29
Contrôle,31,17
Contrôle,31,4
Contrôle,31,20
Contrôle,31,13
Contrôle,31,10
Contrôle,31,26
Contrôle,31,25
Contrôle,31,28
Contrôle,31,21
Contrôle,31,16
Contrôle,31,8
Contrôle,31,14
Contrôle,31,24
Contrôle,31,1
Contrôle,31,11
Contrôle,31,18
Contrôle,31,5
Contrôle,31,30
Contrôle,31,12
Contrôle,31,22
Contrôle,31,27
Contrôle,31,19
Contrôle,31,23
Contrôle,31,15
Contrôle,31,3
Contrôle,31,6
Contrôle,31,29
Contrôle,31,2
Contrôle,31,7
Contrôle,31,9
Contrôle,32,25
Contrôle,32,26
Contrôle,32,23
Contrôle,32,1
Contrôle,32,3
Contrôle,32,21
Contrôle,32,6
Contrôle,32,27
Contrôle,32,13
Contrôle,32,16
Contrôle,32,18
Contrôle,32,2
Contrôle,32,4
Contrôle,32,8
Contrôle,32,7
Contrôle,32,9
Contrôle,32,14
Contrôle,32,22
Contrôle,32,19
Contrôle,32,20
Contrôle,32,15
Contrôle,32,10
Contrôle,32,24
Contrôle,32,28
Contrôle,32,30
Contrôle,32,12
Contrôle,32,5
Contrôle,32,17
Contrôle,32,11
Contrôle,32,29
Contrôle,33,18
Contrôle,33,21
Contrôle,33,26
Contrôle,33,19
Contrôle,33,8
Contrôle,33,1
Contrôle,33,2
Contrôle,33,4
Contrôle,33,27
Contrôle,33,25
Contrôle,33,6
Contrôle,33,17
Contrôle,33,10
Contrôle,33,14
Contrôle,33,16
Contrôle,33,11
Contrôle,33,20
Contrôle,33,13
Contrôle,33,12
Contrôle,33,22
Contrôle,33,24
Contrôle,33,15
Contrôle,33,7
Contrôle,33,29
Contrôle,33,23
Contrôle,33,5
Contrôle,33,28
Contrôle,33,30
Contrôle,33,9
Contrôle,33,3
Contrôle,34,16
Contrôle,34,10
Contrôle,34,17
Contrôle,34,27
Contrôle,34,30
Contrôle,34,4
Contrôle,34,28
Contrôle,34,26
Contrôle,34,8
Contrôle,34,9
Contrôle,34,7
Contrôle,34,23
Contrôle,34,11
Contrôle,34,14
Contrôle,34,5
Contrôle,34,3
Contrôle,34,13
Contrôle,34,1
Contrôle,34,20
Contrôle,34,18
Contrôle,34,15
Contrôle,34,21
Contrôle,34,24
Contrôle,34,2
Contrôle,34,12
Contrôle,34,19
Contrôle,34,25
Contrôle,34,29
Contrôle,34,22
Contrôle,34,6
Contrôle,35,7
Contrôle,35,23
Contrôle,35,21
Contrôle,35,14
Contrôle,35,18
Contrôle,35,19
Contrôle,35,25
Contrôle,35,27
Contrôle,35,9
Contrôle,35,15
Contrôle,35,26
Contrôle,35,22
Contrôle,35,3
Contrôle,35,11
Contrôle,35,8
Contrôle,35,29
Contrôle,35,4
Contrôle,35,17
Contrôle,35,10
Contrôle,35,16
Contrôle,35,6
Contrôle,35,12
Contrôle,35,30
Contrôle,35,28
Contrôle,35,24
Contrôle,35,1
Contrôle,35,20
Contrôle,35,5
Contrôle,35,13
Contrôle,35,2
Contrôle,36,7
Contrôle,36,17
Contrôle,36,12
Contrôle,36,9
Contrôle,36,13
Contrôle,36,19
Contrôle,36,24
Contrôle,36,4
Contrôle,36,3
Contrôle,36,26
Contrôle,36,22
Contrôle,36,23
Contrôle,36,30
Contrôle,36,5
Contrôle,36,28
Contrôle,36,11
Contrôle,36,16
Contrôle,36,25
Contrôle,36,20
Contrôle,36,6
Contrôle,36,15
Contrôle,36,10
Contrôle,36,21
Contrôle,36,1
Contrôle,36,27
Contrôle,36,29
Contrôle,36,8
Contrôle,36,14
Contrôle,36,18
Contrôle,36,2
Contrôle,37,16
Contrôle,37,2
Contrôle,37,21
Contrôle,37,23
Contrôle,37,29
Contrôle,37,27
Contrôle,37,10
Contrôle,37,30
Contrôle,37,25
Contrôle,37,15
Contrôle,37,7
Contrôle,37,6
Contrôle,37,9
Contrôle,37,1
Contrôle,37,8
Contrôle,37,18
Contrôle,37,4
Contrôle,37,13
Contrôle,37,26
Contrôle,37,20
Contrôle,37,5
Contrôle,37,12
Contrôle,37,3
Contrôle,37,11
Contrôle,37,24
Contrôle,37,28
Contrôle,37,14
Contrôle,37,22
Contrôle,37,17
Contrôle,37,19
Contrôle,38,20
Contrôle,38,11
Contrôle,38,14
Contrôle,38,17
Contrôle,38,19
Contrôle,38,9
Contrôle,38,15
Contrôle,38,12
Contrôle,38,28
Contrôle,38,26
Contrôle,38,18
Contrôle,38,16
Contrôle,38,3
Contrôle,38,6
Contrôle,38,24
Contrôle,38,22
Contrôle,38,25
Contrôle,38,29
Contrôle,38,7
Contrôle,38,1
Contrôle,38,30
Contrôle,38,5
Contrôle,38,4
Contrôle,38,23
Contrôle,38,8
Contrôle,38,13
Contrôle,38,21
Contrôle,38,27
Contrôle,38,10
Contrôle,38,2
Contrôle,39,22
Contrôle,39,20
Contrôle,39,11
Contrôle,39,6
Contrôle,39,27
Contrôle,39,18
Contrôle,39,7
Contrôle,39,26
Contrôle,39,14
Contrôle,39,4
Contrôle,39,2
Contrôle,39,1
Contrôle,39,15
Contrôle,39,30
Contrôle,39,19
Contrôle,39,9
Contrôle,39,5
Contrôle,39,8
Contrôle,39,3
Contrôle,39,28
Contrôle,39,29
Contrôle,39,10
Contrôle,39,25
Contrôle,39,12
Contrôle,39,21
Contrôle,39,13
Contrôle,39,17
Contrôle,39,23
Contrôle,39,16
Contrôle,39,24
Contrôle,40,1
Contrôle,40,26
Contrôle,40,3
Contrôle,40,5
Contrôle,40,12
Contrôle,40,19
Contrôle,40,27
Contrôle,40,4
Contrôle,40,24
Contrôle,40,23
Contrôle,40,18
Contrôle,40,15
Contrôle,40,11
Contrôle,40,25
Contrôle,40,28
Contrôle,40,6
Contrôle,40,22
Contrôle,40,30
Contrôle,40,14
Contrôle,40,8
Contrôle,40,16
Contrôle,40,17
Contrôle,40,2
Contrôle,40,9
Contrôle,40,10
Contrôle,40,13
Contrôle,40,21
Contrôle,40,7
Contrôle,40,20
Contrôle,40,29
Contrôle,41,13
Contrôle,41,2
Contrôle,41,19
Contrôle,41,14
Contrôle,41,21
Contrôle,41,27
Contrôle,41,11
Contrôle,41,20
Contrôle,41,15
Contrôle,41,29
Contrôle,41,3
Contrôle,41,16
Contrôle,41,8
Contrôle,41,9
Contrôle,41,6
Contrôle,41,10
Contrôle,41,17
Contrôle,41,23
Contrôle,41,18
Contrôle,41,4
Contrôle,41,5
Contrôle,41,24
Contrôle,41,26
Contrôle,41,12
Contrôle,41,7
Contrôle,41,30
Contrôle,41,22
Contrôle,41,28
Contrôle,41,25
Contrôle,41,1
Contrôle,42,7
Contrôle,42,17
Contrôle,42,10
Contrôle,42,26
Contrôle,42,29
Contrôle,42,11
Contrôle,42,30
Contrôle,42,1
Contrôle,42,13
Contrôle,42,24
Contrôle,42,28
Contrôle,42,16
Contrôle,42,4
Contrôle,42,2
Contrôle,42,22
Contrôle,42,3
Contrôle,42,12
Contrôle,42,23
Contrôle,42,25
Contrôle,42,20
Contrôle,42,9
Contrôle,42,18
Contrôle,42,15
Contrôle,42,21
Contrôle,42,27
Contrôle,42,5
Contrôle,42,8
Contrôle,42,6
Contrôle,42,14
Contrôle,42,19
Contrôle,43,12
Contrôle,43,13
Contrôle,43,10
Contrôle,43,19
Contrôle,43,7
Contrôle,43,22
Contrôle,43,23
Contrôle,43,11
Contrôle,43,1
Contrôle,43,20
Contrôle,43,9
Contrôle,43,16
Contrôle,43,28
Contrôle,43,21
Contrôle,43,3
Contrôle,43,25
Contrôle,43,18
Contrôle,43,5
Contrôle,43,15
Contrôle,43,30
Contrôle,43,17
Contrôle,43,26
Contrôle,43,24
Contrôle,43,6
Contrôle,43,8
Contrôle,43,4
Contrôle,43,14
Contrôle,43,2
Contrôle,43,27
Contrôle,43,29
Contrôle,44,8
Contrôle,44,11
Contrôle,44,9
Contrôle,44,6
Contrôle,44,17
Contrôle,44,1
Contrôle,44,4
Contrôle,44,12
Contrôle,44,29
Contrôle,44,22
Contrôle,44,14
Contrôle,44,19
Contrôle,44,18
Contrôle,44,26
Contrôle,44,21
Contrôle,44,23
Contrôle,44,20
Contrôle,44,3
Contrôle,44,28
Contrôle,44,2
Contrôle,44,5
Contrôle,44,7
Contrôle,44,25
Contrôle,44,16
Contrôle,44,30
Contrôle,44,10
Contrôle,44,15
Contrôle,44,24
Contrôle,44,13
Contrôle,44,27
Contrôle,45,12
Contrôle,45,10
Contrôle,45,20
Contrôle,45,16
Contrôle,45,4
Contrôle,45,8
Contrôle,45,29
Contrôle,45,13
Contrôle,45,23
Contrôle,45,7
Contrôle,45,25
Contrôle,45,18
Contrôle,45,24
Contrôle,45,11
Contrôle,45,5
Contrôle,45,6
Contrôle,45,19
Contrôle,45,27
Contrôle,45,15
Contrôle,45,2
Contrôle,45,22
Contrôle,45,9
Contrôle,45,1
Contrôle,45,3
Contrôle,45,17
Contrôle,45,21
Contrôle,45,28
Contrôle,45,30
Contrôle,45,26
Contrôle,45,14
Contrôle,46,10
Contrôle,46,13
Contrôle,46,29
Contrôle,46,27
Contrôle,46,16
Contrôle,46,8
Contrôle,46,21
Contrôle,46,25
Contrôle,46,15
Contrôle,46,19
Contrôle,46,17
Contrôle,46,2
Contrôle,46,6
Contrôle,46,30
Contrôle,46,7
Contrôle,46,28
Contrôle,46,22
Contrôle,46,9
Contrôle,46,26
Contrôle,46,14
Contrôle,46,1
Contrôle,46,3
Contrôle,46,24
Contrôle,46,18
Contrôle,46,12
Contrôle,46,5
Contrôle,46,23
Contrôle,46,20
Contrôle,46,4
Contrôle,46,11
Contrôle,47,16
Contrôle,47,11
Contrôle,47,9
Contrôle,47,10
Contrôle,47,27
Contrôle,47,14
Contrôle,47,30
Contrôle,47,26
Contrôle,47,13
Contrôle,47,15
Contrôle,47,18
Contrôle,47,19
Contrôle,47,8
Contrôle,47,29
Contrôle,47,3
